Jackie Mason,1
Naomi Mitchison,1
Marti Caine,2
Sir Trevor Holdsworth,1
Jeffrey Bernard,1
Sir Denis Forman,1
Ronald Eyre,1
Dame Ninette De Valois,2
Paddy Ashdown MP,1
Professor Ralf Dahrendorf,1
Brian Eno,1
Fred Zinnemann,1
Adelaide Hall,2
Lord Goodman,1
Keith Floyd,1
Brian Keenan,1
Sir Eduardo Paolozzi,1
Baroness Trumpington,1
Elisabeth Welch,2
Rt Hon Barbara Castle,1
Lord Annan,1
Nicholas Snowman,1
Ernie Wise,1
Clive Jenkins,1
John Thaw,1
Gary Lineker,1
Barbara Windsor,2
Dr Ruth Westheimer,1
Lord Charteris,1
Robin Knox-Johnston,2
Jean Rook,1
Peter Jonas,1
Kaffe Fassett,1
George Carman QC,1
Harold Fielding,1
Maeve Binchy,1
Ken Dodd,2
Rt Hon David Blunkett MP,1
Jonathan Pryce,1
Molly Keane,1
Prue Leith,1
June Whitfield,2
Mary Wesley,1
Sir Crispin Tickell,1
Rt Hon John Biffen MP,1
Richard Rogers,1
Professor Sir George Porter,1
Sir Ian Trethowan,1
John Sessions,1
John Pilger,1
Michael Tilson Thomas,1
Sarah Miles,1
Lord Weidenfeld,1
Sir Robin Day,2
John Peel,1
Dennis Skinner,1
Dirk Bogarde,2
HRH The Duchess of Kent,1
Pauline Collins,1
Rt. Hon. Nigel Lawson,1
Lady Mosley,1
Seamus Heaney,1
Michael Codron,1
Ian Botham,1
Colin Thubron,1
Alan Plater,1
Jack Lemmon,1
Lucinda Lambton,1
John Ogdon,2
Penelope Lively,1
Eric Clapton,1
Dame Vera Lynn,2
Sir Thomas Armstrong,1
Ned Sherrin,1
Mark McCormack,1
Joan Collins,2
Maria Aitken,1
Jonathon Porritt,1
Richard Branson,1
Sir Nicholas Henderson,1
Katharine Hamnett,1
Thora Hird,2
Lenny Henry,1
Lady Redgrave,1
Miriam Rothschild,1
Lord Roy Jenkins,1
Leslie Grantham,1
Sir Stephen Spender,2
Gerald Scarfe,1
Dame Josephine Barnes,1
David Hare,1
Enoch Powell,1
Jeffrey Tate,1
Rocco Forte,1
Joan Armatrading,1
Boy George,1
Tony Benn,1
Twiggy,1
Most Rev Robert Runcie,1
Edward Heath,1
Charles Dance,1
Lady Warnock,1
Stephen Fry,1
Bob Champion,1
Bob Hoskins,1
Sir Claus Moser,1
Germaine Greer,1
Rt. Hon. Michael Foot,1
Cilla Black,2
Athene Seyler,2
Bishop Trevor Huddleston,1
Salman Rushdie,1
Peter Donohoe,1
Alfred Wainwright,1
Anita Dobson,1
Lord Dacre of Glanton (Hugh Trevor-Roper),1
Patricia Neal,1
Reverend Ian Paisley,1
Joan Turner,1
Lord Armstrong,1
Dame Edna Everage,1
David Essex,1
David Owen,1
Jeremy Isaacs,1
Gwen Ffrangcon-Davies,2
Rt. Hon. Douglas Hurd,1
Anton Mosimann,1
Rabbi Lionel Blue,1
Anita Roddick,1
Rowan Atkinson,1
Peggy Makins,1
Neil Kinnock,1
Michael Gambon,1
Mary Archer,1
Arthur Scargill,1
Jane Asher,1
Quintin Hogg,1
Brendan Foster,1
James Burke,1
Stephanie Beacham,1
Dennis Potter,2
William Davis,1
Margaret Kelly - Miss Bluebell,1
Lord Donoughue,1
Gemma Craven,1
Rt. Hon. Michael Heseltine,1
Adele Leigh,2
Lew Grade,1
Antony Sher,1
Vernon Scannell,1
Barry Cryer,1
Robert Carrier,2
Sue Lawley,1
Bamber Gascoigne,1
Bernard Levin,1
Sir James Callaghan,1
Lord Killanin,1
Lulu,1
Jacques Loussier,2
Peter West,1
Kitty Godfree,1
Lord Montagu,1
Susan George,1
Frances Edmonds,1
Maya Angelou,1
Kenneth Williams,2
Lucinda Green,1
Elaine Paige,1
Robert Maxwell,1
Frank Bough,1
Michael Bogdanov,1
Julian Critchley,1
Anthony Andrews,1
Peter Alliss,1
David Penhaligon,1
Dora Bryan,2
Johnny Mathis,1
Sir Nicholas Goodison,1
Ken Russell,1
Sir Michael Hordern,2
Peter Fluck &amp; Roger Law,1
Baroness (Sue) Ryder of Warsaw,1
Jeremy Lloyd,1
James Prior,2
Tony Bennett,2
Benny Green,1
Jackie Collins,1
Nigel Hawthorne,1
Captain John Ridgway,1
Hal Prince,1
Kingsley Amis,2
Albert &amp; Michel Roux,1
Phil Edmonds,1
Sir Fred Hoyle,2
Sir Ian MacGregor,1
Richard Condon,1
Suzi Quatro,1
James Herbert,1
Andrew Davis,1
Auberon Waugh,1
Stan Barstow,2
Jane Lapotaire,1
Virginia Holgate,1
Norman Lewis,1
Roger Vadim,1
Sir Geoffrey Howe,1
Sir David Wilson,1
Brian Redhead,1
Anne-Sophie Mutter,1
Jackie Stewart,1
Max Hastings,1
Ismail Merchant,1
Elton John,1
Arthur Hailey,1
Jane Glover,1
Ron Pickering,1
John Dankworth,2
Selina Scott,1
Ben Kingsley,1
Bruce Oldfield,1
Dennis Taylor,1
Roy Hattersley,1
Maureen Lipman,1
Nigel Kennedy,1
Sheila Steafel,1
Rt Hon David Steel MP,1
Robert Burchfield,1
Joseph Allen,1
Doris Stokes,1
Jimmy Savile,1
Richard Eyre,1
Gordon Beningfield,1
Alison Lurie,1
Jorge Bolet,1
Anthony Hopkins,1
Michael Elkins,1
Elly Ameling,1
Julie Walters,1
Madhur Jaffrey,1
John Harvey-Jones,1
Tom Stoppard,1
Sir Michael Tippett,2
Ray Cooney,1
Sir John Burgh,1
Miklos Rozsa,1
Robin Hanbury-Tenison,1
David Puttnam,1
Vernon Handley,1
Tom Sharpe,1
David Rendall,1
Jonathan Lynn,1
Michael Ffolkes,1
John Surman,1
John Hurt,1
Alfred Eisenstadt,1
Gerry Cottle,1
Catherine Cookson,1
George Abbott,1
Ved Mehta,1
Willie Rushton,1
Ron Goodwin,1
Gayatri Devi,1
Sir Alfred Ayer,1
Natalia Makarova,1
Vlado Perlemuter,1
Lord Rothschild,1
Zubin Mehta,1
Hugh Johnson,1
Rosalind Plowright,1
Leo McKern,1
David Lodge,1
Lucy Irvine,1
Christopher Reeve,1
Paul Tortelier,2
'Honest' Ed Mirvish,1
Michael Quinn,1
Don McCullin,1
Gerald Priestland,1
Michael York,1
Woody Herman,1
Lord Elwyn-Jones,1
Stubby Kaye,1
HRH Princess Michael of Kent,1
David Gower,1
Bertice Reading,1
M M Kaye,1
James Stewart,2
John Piper,2
Marvin Hamlisch,1
Sir Hugh Greene,1
Sir Peter Hall,2
Shirley MacLaine,1
Linda Esther Gray,1
Topol,1
Mollie Harris,1
Rosemary Sutcliff,1
Ian Richardson,1
Lionel Hampton,1
Charlotte Lamb,1
Paul Jones,1
Cindy Buxton &amp; Annie Price,1
Malcolm Bradbury,1
Peter Bull,1
Sir Frederick Gibberd,1
Keith Waterhouse,1
John Gunter,1
Sir John Pritchard,1
Julian Bream,2
Terry Jones,1
Fleur Cowles,1
Sir Peter Pears,2
Sir Alan King-Hamilton,1
Arthur English,1
A N Wilson,1
Max Boyce,1
Geoffrey Moorhouse,1
Ruggiero Ricci,1
James Fox,1
Michael Wood,1
Douglas Reeman,1
Kenneth Macmillan,1
Tom Keating,1
James Ivory,1
Zandra Rhodes,1
Beryl Reid,2
Tim Severin,1
Gwyneth Jones,1
Baroness Maria Von Trapp,1
Steve Davis,1
Rachel Billington,1
Mary Ellis,2
Gyorgy Ligeti,1
Alan Price,1
Helen Mirren,1
Rosamond Lehmann,1
Rt Hon. George Thomas,1
Mike Harding,1
Geoffrey Grigson,1
"N.Busch, J.Kuchmy, M.Parry, M.Wilson",1
David Lloyd Jones,1
Wilbur Smith,1
Carlo Curley,1
James Loughran,1
Claire Bloom,2
Duke &amp; Duchess of Devonshire,1
Carl Davis,1
Donald Sinden,2
Dame Janet Baker,2
Lyall Watson,1
Pamela Stephenson,1
Captain Jacques Cousteau,1
Eric Newby,1
Sir Anton Dolin,2
Delia Smith,1
Desmond Hawkins,1
Marti Webb,1
Julian Symons,1
Lucia Popp,1
Jenny Agutter,1
Dorothy Dunnett,1
Julia McKenzie,1
Richard Armstrong,1
Sir William Walton,2
Lord Bernard Miles,2
George Chisholm,2
Dame Eva Turner,2
John Osborne,2
Sir Christopher Leaver,1
Professor J K Galbraith,1
Paul McCartney,1
Frankie Howerd,2
Angela Rippon,1
Martin Gilbert,1
Trevor Brooking,1
Earl of Harewood,2
Helene Hanff,1
Alan Howard,1
Sir Douglas Bader,1
Diana Dors,2
James Clavell,1
Professor Glyn Daniel,1
Patrick Lichfield,1
Joseph Cotten,1
Elspeth Huxley,1
Montserrat Caballe,1
Beaux Arts Trio,1
James Mason,2
Malcolm Muggeridge,2
Jessye Norman,1
Alan Jones,1
Frank Oz,1
Paul Eddington,1
Terry Hands,1
Julian Lloyd Webber,1
Roger Moore,1
Carl Sagan,1
Gillian Lynne,1
Gloria Swanson,1
Morris West,1
Giuseppe Di Stefano,1
Richard Leakey,1
Rt Hon William Whitelaw,1
Eric Shilling,1
Edmund Rubbra,1
Sir John Gielgud,2
Buddy Rich,1
Sir Frederick Ashton,2
Stewart Granger,2
Princess Grace of Monaco,1
Sir Fitzroy MacLean,2
Gary Glitter,1
Patricia Ruanne,1
Russell Harty,1
Daniel Massey,1
Carla Lane,1
David Broome,1
Mary O'Hara,1
Jeffrey Archer,1
HRH Princess Margaret,1
John Fowles,1
Robin Cousins,1
Placido Domingo,1
Arthur Askey,4
Neville Marriner,1
Jose Carreras,1
Alan Minter,1
Tom Conti,1
Jacquetta Hawkes,1
Mark Elder,1
Derek Tangye,1
Catherine Gaskin,1
Brian Glover,1
Sir John Tooley,1
Ronald Lockley,1
Andrea Newman,1
Michael Powell &amp; Emeric Pressburger,1
Antal Dorati,2
Earl Of Snowdon,1
Renata Scotto,1
Tristan Jones,1
William Trevor,1
Gregory Peck,1
David Scott Blackhall,1
Daley Thompson,1
Tom Lehrer,1
V S Naipaul,1
Barbara Woodhouse,1
General Sir John Hackett,1
Freddie Jones,1
Robert Tear,1
Earl Hines,2
Rt Hon Lord Denning,1
Natalie Wood,1
Lindsay Anderson,1
Salvatore Accardo,1
Erich Segal,1
Leonard Rossiter,1
Commissioner Catherine Bramwell-Booth,1
Donald Pleasence,1
Frances Perry,1
Geoffrey Household,1
Kiri Te Kanawa,1
Susannah York,1
Timothy West,1
Claudio Abbado,1
Otto Preminger,1
Sir Cecil Beaton,1
Dizzy Gillespie,1
Sir Peter Parker,1
Reginald Goodall,1
Kyung-Wha Chung,1
Sir Osbert Lancaster,2
Norman Mailer,1
Elisabeth Soderstrom,1
Charles Causley,1
Peter Shaffer,1
Michael Palin,1
Roald Dahl,1
Rex Harrison,1
Josephine Barstow,1
Wilfred Thesiger,1
Pam Ayres,1
Ted Allbeury,1
Richard Buckle,1
June Mendoza,1
Peter Barkworth,1
Barry Norman,1
Boris Christoff,1
Sir Ralph Richardson,2
Dame Moura Lympany,2
Dick Clements &amp; Ian La Frenais,1
C Northcote Parkinson,1
Glen Tetley,1
Tito Gobbi,2
Ed McBain,1
Ian Carmichael,2
Sir Robert Mayer,2
Jack Brymer,1
Alec McCowen,1
James Cameron,1
Edward Fox,1
Patricia Highsmith,1
Sir Edmund Hillary,1
Sir Adrian Boult,2
Burl Ives,1
Ray Reardon,1
Ileana Cotrubas,1
Lauren Bacall,1
Nana Mouskouri,1
Sir Arthur Bryant,2
Norris McWhirter,1
Robert Stephens,1
Benjamin Luxon,1
Elia Kazan,1
Allan Prior,1
Robert Powell,1
Norman Parkinson,1
Sir Robert Helpmann,2
Dinsdale Landen,1
Barry John,1
Vladimir Ashkenazy,1
Joan Fontaine,1
David Bellamy,1
John Wain,1
Jule Styne,1
Colin Wilson,1
Noel Edmonds,1
Christopher Fry,1
Alec Clifton-Taylor,1
Alan Jay Lerner,1
Cathy Berberian,1
Tennessee Williams,1
Gian Carlo Menotti,1
Fred Trueman,1
Janet Suzman,1
Barbara Pym,1
Patricia Batty Shaw,1
Rita Streich,1
Jane Grigson,1
Mel Brooks,1
Dr Catherine Gavin,1
Sir Clifford Curzon,1
Derek Jacobi,1
Victoria de los Angeles,1
Anna Raeburn,1
Rt. Hon. Lord Shinwell,1
Sir Lennox Berkeley,1
Charles Aznavour,1
Itzhak Perlman,1
Sir John Glubb,1
Les Dawson,1
Felicity Kendal,1
David Wall,1
Rt Rev. And Rt Hon. Gerald Ellison,1
Professor J H Plumb,1
Rt Hon. Margaret Thatcher,1
Amadeus String Quartet,1
Spike Milligan,2
Raymond Mander &amp; Joe Mitchenson,1
Alan Coren,1
Omar Sharif,1
Dorothy Edwards,1
Sir Alec Guinness,2
Phil Drabble,1
Grace Bumbry,1
Winston Graham,1
Peter Ustinov,3
Professor Alan Gemmell,1
Richard Adams,1
Wayne Sleep,1
Claire Rayner,1
Barry Sheene,1
Molly Weir,1
Louis Fremaux,1
Mike Brearley,1
Michael Croft,1
Robin Richmond,1
Dame Daphne Du Maurier,1
Dannie Abse,1
Deborah Kerr,2
A L Rowse,1
Jessica Mitford,1
Arthur C Clarke,1
Shirley Conran,1
Clare Francis,1
Miss Read,1
Jack Parnell,1
Derek Randall,1
Mirella Freni,1
Sir Oliver Millar,1
Marisa Robles,1
P L Travers,1
Lord Home of The Hirsel,1
David Niven,1
Magnus Magnusson,1
Yehudi Menuhin,2
Rod Hull,1
Brigadier Peter Young,1
Mary Martin,1
Jacqueline Du Pre,1
James Bolam,1
Oliver Ford,1
Merle Park,1
Egon Ronay,1
John Curry,1
Barry Tuckwell,1
Roy Dotrice,1
James Blades,1
Robert Dougall,1
Kenneth McKellar,2
Charlie Cairoli,1
Sir Denys Lasdun,1
Gemma Jones,1
Igor Kipnis,1
Eric Idle,1
Anna Moffo,1
Christopher Milne,1
Anthony Quayle,2
Lt-Colonel John Blashford-Snell,1
Norman Bailey,1
Anthony Powell,1
Alan Bates,1
Frank Muir,1
Peter Quennell,1
David Wilkie,1
Michael Bond,1
George Cole,1
Tolchard Evans,1
Penelope Keith,1
James Galway,1
Melvyn Bragg,1
George Guest,1
Mel Torme,1
Philip Larkin,1
Alan Pascoe,1
Most Rev Rt Hon Stuart Blanch,1
Philip Jones,1
Len Deighton,1
Malcolm Williamson,1
Eric Simms,1
Douglas Fairbanks Jnr,1
Tony Grieg,1
John Laurie,1
John Napier,1
Sir William Gladstone,1
Glynis Johns,1
Dr Christiaan Barnard,1
John Pardoe,1
Charlotte Rampling,1
Paul Theroux,1
Rosina Harrison,1
Noel Barber,1
Vincent Brome,1
Sir Robert Mark,1
Luciano Pavarotti,1
Lynn Seymour,1
Ronnie Scott,1
Gavin Lyall,1
Noel Streatfeild,1
Sherrill Milnes,1
Julia Foster,1
Bing Crosby,1
Margaret Price,1
Frederick Forsyth,1
Ron Moody,1
Graham Thomas,1
Vince Hill,1
William Frankel,1
Stanley Holloway,3
Doris Hare,1
Paul Jennings,1
Lord Carrington,1
Bevis Hillier,1
Esther Rantzen,1
Alec Waugh,1
Jimmy Jewel,1
Robert Robinson,1
Jean Simmons,1
C P Snow,1
James Herriot,1
Dave Allen,1
Helen Bradley,1
David Hemmings,1
Sir Maurice Yonge,1
Sammy Cahn,1
Norman St John-Stevas,1
Tom Hustler,1
Gordon Jackson,1
John Arlott,2
Ben Travers,1
Matt Munro,1
John Hillaby,1
Patricia Hayes,1
John Betjeman,2
Lionel Blair,1
Stanley Dangerfield,1
Eric Thompson,1
Duncan Grant,1
Jilly Cooper,1
John Conteh,1
Valerie Masterson,1
Emlyn Williams,3
Lord Longford,1
Celia Johnson,3
Bernard Hailstone,1
Alan Civil,1
Percy Press,1
Angela Baddeley,1
Betty Kenward,1
P J Kavanagh,1
Oliver Reed,1
Bruce Tulloh,1
Robin Ray,1
Elisabeth Frink,1
Alan Ayckbourn,1
Dr Magnus Pyke,1
Polly James,1
William Hardcastle,1
Cyril Ray,1
David Munrow,1
Frank Swinnerton,2
Denholm Elliott,1
Graham Hill,2
Phyllis Barclay-Smith,1
Dandy Nichols,1
Dodie Smith,1
Michael Levey,1
Roland Culver,1
Valerie Singleton,1
Sir Keith Falkner,1
Sheridan Morley,1
Richard Walker,1
Osian Ellis,1
Max Wall,1
Mark Lubbock,1
Leslie Mitchell,1
T C Fairbairn,1
Antoinette Sibley,1
Arthur Marshall,1
Dr Thor Heyerdahl,1
John &amp; Roy Boulting,1
Philip Hope-Wallace,1
Edward Woodward,1
Brian Johnston,1
Eileen Fowler,1
Maureen O'Sullivan,1
Eddie Waring,1
Roy Fox,1
Brian Inglis,1
Fay Compton,2
John Brooke-Little,1
Bernard Haitink,1
Sir Terence Rattigan,1
Dr Jacob Bronowski,1
Marion Stein,1
Alexander Young,1
Gareth Edwards,1
Marghanita Laski,1
Vic Feather,1
Trevor Philpott,1
Arnold Ridley,1
Professor Sir Alister Hardy FRS,1
Peter Rogers,1
Edward Robey,1
Mary Peters,1
Ian Hendry,1
Leontyne Price,1
Bill Sowerbutts,1
Joyce Carey,1
Earl Wild,1
Bert Foord,1
Gervase de Peyer,1
Colin Welland,1
Ruskin Spear RA,1
Colonel Sir Michael Ansell,1
Wilfrid Van Wyck,1
Brenda Bruce,1
Georgie Fame,1
Basil Dean,1
Joe Bugner,1
Baroness Summerskill,1
Joseph Cooper,1
John Huston,1
Norman Thelwell,1
Edith Coates,1
Harry Loman,1
Florence De Jong,1
Christopher Serpell,1
Cathleen Nesbitt,1
George Melly,1
Dame Veronica Wedgwood OM,1
Alexander Gibson,1
Leslie Thomas,1
John Le Mesurier,1
Rita Hunter,1
Anthony Smith,1
Robert Nesbitt,1
Denise Robins,1
Mike Yarwood,1
Tony Britton,1
Noel Rawsthorne,1
Elsie &amp; Doris Waters,2
Tom Harrisson,2
Johnny Speight,1
Group Captain Peter Townsend,1
Beverly Sills,1
Maggie Smith,1
Dennis Wheatley,1
Imogen Holst,1
Christopher Gable,1
Michael Aspel,1
Terence Cuneo,1
John Reed,1
Margaret Lockwood,2
Anthony Lawrence,1
David Franklin,1
Professor Barry Cunliffe,1
Stephane Grappelli,1
Edward Ardizzone,1
Sir Arthur Bliss,2
Marcel Marceau,1
Joe Henderson,1
Henry Cecil,1
Charles Groves,1
Jean Plaidy,1
Professor Francis Camps,1
Alec Robertson,2
Geoffrey Parsons,1
David Bryant,1
Leonide Massine,1
Wendy Hiller,1
Sir Geoffrey Jackson,1
John Noakes,1
Robertson Hare,3
Elizabeth Harwood,1
David Storey,1
Raymond Leppard,1
Hammond Innes,1
Michael Parkinson,1
Alice Delysia,1
David Hockney,1
Stuart Burrows,1
Christopher Plummer,1
Isaac Stern,1
Gwen Berryman,1
Julia Trevelyan Oman,1
Barbara Mullen,2
Graham Kerr,1
Steve Race,2
Alfred Brendel,1
Nicolette Milnes-Walker,1
Lieutenant-Colonel Sir Vivian Dunn,1
C A Joyce,1
Dame Sibyl Hathaway,1
Ivy Benson,1
Sir Sacheverell Sitwell,1
Caterina Valente,1
Mollie Lee,1
Kenneth Allsop,1
Glenda Jackson,1
Artur Rubinstein,1
Sylva Stuart Watson,1
Richard Gordon,1
James Laver,1
Laurence Whistler,1
Maurice Woodruff,1
Clive Dunn,1
Elizabeth Ryan,1
Vernon Bartlett,1
Joyce Grenfell,2
John Braine,1
Reginald Foort,1
Billie Whitelaw,1
