Jackie Mason,1
Mrs Mills,1
Geoff Boycott,1
Peter Daubeny,1
Clodagh Rodgers,1
Sir Louis Gluckstein,1
Patrick Cargill,1
Ludovic Kennedy,1
Ravi Shankar,1
Wendy Craig,1
Harvey Smith,1
Alan Keith,1
Laurie Lee,1
Madame (Lilian) Stiles-Allen,1
Robert Bolt,1
James Fitton,1
Quentin Poole,1
Ivan Mauger,1
Arthur Lowe,1
Wally Herbert,1
Diana Rigg,1
David Hughes,2
Margaret Powell,1
Vilem Tausky,1
Joan Whittington,1
Sari Barabas,1
Lynn Redgrave,1
Carrie Tubb,1
Harry Carpenter,1
Sir Alan P Herbert,2
Helen Watts,1
Ellen Pollock,1
Dick Emery,1
Freya Stark,1
Erich Leinsdorf,1
David Davis,1
Terry Thomas,2
Joan Hammond,2
Barbara Cartland,1
Ida Haendel,1
Monica Dickens,2
Keith Michell,1
Andy Stewart,1
Graham Usher,1
Carol Channing,1
Gina Cigna,1
Sir Gavin De Beer,1
James Lockhart,1
Deryck Guyler,1
Sheridan Russell,1
Nyree Dawn Porter,1
Judy Hashman,1
Richard Chamberlain,1
Dr Roy Strong,1
Isobel Baillie,2
Richard Church,1
Frank Gillard,1
Isidore Godfrey,1
Stanley Baxter,1
Professor A S C Ross,1
Val Doonican,1
Leonard Sachs,1
Fyfe Robertson,1
Tommy Steele,2
Viscount Montgomery of Alamein,1
Moira Anderson,1
Godfrey Baseley,1
Lillian Board,1
Irmgard Seefried,1
Dudley Moore,1
Evelyn Rothwell,1
Anthony Grey,1
Raymond Mays,1
Max Adrian,1
Henry Williamson,1
Thea Holme,1
Cliff Morgan,1
Sir John Wolfenden,1
Donald Zec,1
Des O'Connor,1
Olivia Manning,1
Hermione Gingold,2
Stanley Rubinstein,1
Cyril Harmer,1
Rachael Heyhoe,1
Vincent Price,1
Leonard Henry,1
Kenneth More,2
Evelyn Laye,2
John Trevelyan,1
Stanford Robinson,1
Ginger Rogers,1
Virginia Wade,1
Nicolai Gedda,1
Alvar Lidell,2
Dr Elsie Hall,1
Mary Stewart,1
Hetty King,1
Sir Alec Rose,1
Jill Bennett,1
Lady Diana Cooper,1
L Marsland Gander,1
Mary Wilson,1
Zena Skinner,1
Angus Wilson,1
Edward Downes,1
Hylda Baker,1
Lord David Cecil,1
Maggie Fitzgibbon,1
Maurice Jacobson,1
Alan Pegler,1
Heather Harper,1
Bob Braithwaite,1
Rosea Kemp,1
Professor Asa Briggs,1
Des Wilson,1
Sandy Powell,1
Lieutenant Colonel C H Jaeger,1
Sir Paul Gore-Booth,1
Dan Maskell,1
Richard Baker,1
Barbara Murray,1
Raymond Postgate,1
Billy Russell,1
Richard Lester,1
Marty Feldman,1
Dame Anne Godwin,1
Dame Ngaio Marsh,1
Edwige Feuillere,1
Carlo Maria Giulini,1
Sir Francis McLean,1
Louis Armstrong,1
Edward Chapman,1
Eric Shipton,1
Francis Durbridge,1
Sir Gilbert Inglefield,1
Eleanor Bron,1
Henry Hall,2
Colin Cowdrey,1
Sir Gordon Russell,1
Leslie Sarony,1
Sir Nicholas Sekers,1
Dame Maggie Teyte,2
Russell Braddon,1
Alfie Bass,1
Jon Vickers,1
T Dan Smith,1
Archie Camden,1
Rosalinde Fuller,1
C Day Lewis,2
Bill Boorne,1
Marilyn Horne,1
Susan Hampshire,1
John Williams,1
Ann Mallalieu,1
Colin Davis,1
Dame Gladys Cooper,2
Robert Merrill,1
Rt Hon. Sir Edward Boyle,1
Reverend Dr P B Clayton,1
Irene Worth,1
Sir Hugh Casson,1
Denis Matthews,1
Professor Sir Denis Brogan,1
Kenneth Wolstenholme,1
Roy Castle,1
Doris Arnold,1
Captain William Warwick,1
Alan Bennett,1
Jeremy Thorpe,1
Miriam Karlin,1
Heather Jenner,1
Tom Courtenay,1
Henryk Szeryng,1
Henry Longhurst,1
Roy Hudd,1
Lord Ritchie-Calder,1
Raymond Huntley,1
Xenia Field,1
Fenella Fielding,1
David Ward,1
George Woodcock,1
Derek Nimmo,1
Very Reverend Dr W R Matthews,1
Eric Porter,1
Sir Neville Cardus,1
Alan Whicker,1
Barry Briggs,1
Hugh Griffith,1
Arthur Negus,1
Clement Freud,1
Gerald Harper,1
Renee Houston,1
Gerald Moore,2
Richard Goolden,2
Sheila Scott,1
Rene Cutforth,1
Anne Sharpley,1
Georg Solti,1
Gwendoline Kirby,1
Jack Brabham,1
Leonard Cottrell,1
Captain John Ridgway &amp; Sargeant Chay Blyth,1
Anthony Burgess,1
Sarah Churchill,1
Stephen Bishop,1
Mitch Miller,1
Danny La Rue,1
Jacques Brunius,1
Talbot Duckmanton,1
Peter Wilson,1
June Ritchie,1
Derek Oldham,1
David Hicks,1
Morecambe &amp; Wise,1
"",1
Peter Diamand,1
Michael Craig,1
Nat Gonella,1
Jennifer Vyvyan,1
Sir Stanley Rous,1
Wilfred Andrews,1
Lilli Palmer,1
Nina &amp; Frederick,1
Charles Craig,1
Bill Simpson,1
Emily MacManus,1
Henry Cooper,1
Inia Te Wiata,1
Lord Soper,1
Bob &amp; Alf Pearson,1
Alan Bullock,1
Terry Scott,1
Hubert Gregg,1
Sara Leighton,1
G O Nickalls,1
Sir Frank Francis,1
Bill Fraser,1
Cyril Connolly,1
Marie Collier,1
Andrew Cruickshank,1
Christopher Hopper,1
Tommy Simpson,1
Charlton Heston,1
Patience Strong,1
Professor W E Swinton,1
Jimmy Shand,1
Michael Flanders,1
Sir William Coldstream,1
General Frederick Coutts,1
John Hanson,1
Lord Robens,1
Hildegarde,1
Constance Shacklock,1
Sir John Rothenstein,1
Nadia Nerina,1
Reverend David Sheppard,1
Rita Tushingham,1
Ian Hunter,1
Rae Jenkins,1
William Connor,1
William Hartnell,1
MacDonald Hastings,1
Harry Corbett,1
Ambrose,1
Annie Ross,1
Sir Lewis Casson,1
Mary Stocks,1
Maxwell Knight,1
Ginette Spanier,1
Harold Pinter,1
Hugh Lloyd,1
Maurice Denham,1
Joseph Szigeti,1
Robert Marx,1
Julian Herbage,1
Hayley Mills,1
Bill Shankly,1
Al Read,1
Dame Margot Fonteyn,1
Dr W E Shewell-Cooper,1
George Baker,1
Anatole Grunwald,1
Bert Weeden,1
Sir Richard Woolley,1
Dick Richards,1
Arthur Fiedler,1
Sir Paul Dukes,1
Gale Pedrick,1
Owen Brannigan,1
Sir Basil Spence,1
Frank Ifield,1
Dawn Addams,1
Marlene Dietrich,1
John Clements,2
Jack de Manio,1
Lavinia Young,1
Tallulah Bankhead,1
George Malcolm,1
Brian Epstein,1
Frank Phillips,1
Honor Blackman,1
Hardie Ratcliffe,1
Sir Harry Brittain,1
William Douglas-Home,1
Reverend W Awdry,1
Jon Pertwee,1
John Bratby,1
Robbie Brightwell,1
Russell Brockbank,1
Stratford Johns,1
Lord Thomson of Fleet,1
Percy Merriman,1
Stephen Grenfell,1
Dick Chipperfield,1
Roy MacGregor-Hastie,1
Vanessa Redgrave,1
Dorian Williams,1
Glen Byam Shaw,1
Kenneth Connor,1
Harry Wheatcroft,1
Richard Wattis,1
David Jacobs,1
Dame Edith Evans,1
David Kossoff,1
Jim Clark,1
Rex Alston,1
Ian Wallace,1
Sir Miles Thomas,1
Wilfred Brambell,1
Wilson Whineray,1
Regina Resnik,1
Richard Attenborough,2
Leslie Baily,1
Ethel Revnell,1
Dorita &amp; Pepe,1
Cyril Smith &amp; Phyllis Sellick,1
Nicolai Poliakoff,1
Harford Montgomery Hyde,1
Millicent Martin,1
T R Robinson,1
Ron Grainer,1
Gordon Pirie,1
Stephen Potter,1
Joan Bennett,1
Patrick Moore,1
Admiral Sir Michael Maynard Denny,1
Norman Shelley,1
Pat Moss,1
Bernard Cribbins,1
Group Captain Leonard Cheshire,1
Norman del Mar,1
Raymond Baxter,1
Sophie Tucker,1
Dr Reginald Jacques,1
Scobie Breasley,1
Sir Charles MacLean,1
Ian Fleming,1
Carleton Hobbs,1
Vivienne,1
Geraint Evans,1
Juliette Greco,1
Boyd Neel,2
Joe Loss,1
Eva Bartok,1
Barry Bucknell,1
Birgit Nilsson,1
Rowland Emett,1
Frank Worrell,1
Professor L Dudley Stamp,1
Vivienne Chatterton,1
Marjorie Proops,1
Ted Willis,1
Sir Harry Whitlohn,1
Leslie Gilbert Illingworth,1
Dudley Perkins,1
Arthur Haynes,1
Percy Thrower,1
Cyril Ornadel,1
Quentin Reynolds,1
Michael Bentine,1
Sir Learie Constantine,1
Noel Coward,1
Richard Lewis,1
Gerry Lee,1
Basil Boothroyd,1
Dorothy Squires,1
George Mitchell,1
Clarkson Rose,1
Lord George Sanger,1
A G Street,1
Acker Bilk,1
Anna Russell,1
Peter Saunders,1
Jack Warner,2
Dr Robert Stopford,1
Val Gielgud,1
George Shearing,1
Pamela Hansford-Johnson,1
Norman Tucker,1
Fanny &amp; Johnnie Cradock,1
Antony Hopkins,1
Peter Jones,1
L Hugh Newman,1
Stanley Unwin,1
R F Delderfield,1
Mario del Monaco,1
Edith Day,1
Lionel Tertis,1
Charlie Chester,1
Merfyn Turner,1
Paul Rogers,1
Franklin Engelmann,1
John Allegro,1
Giovanni Martinelli,1
Alistair Cooke,1
Eric Hosking,1
Sir Alan Cobham,1
Sidney Nolan,1
Leslie Crowther,1
Christina Foyle,1
Robert Morley,1
Billy Butlin,1
Leslie Phillips,1
Frank Launder &amp; Sidney Gilliat,1
Raymond Glendenning,1
Louis Kentner,1
Colonel A D Wintle,1
Irene Handl,1
H E Bates,1
Frank Chacksfield,1
Kay Cavendish,1
Ken Sykora,1
Stuart Hibberd,1
Hughie Green,1
James Gunn RA,1
Gracie Fields,2
Bob Hope,1
Sir Michael Balcon,1
Paul Gallico,1
Virgil Thomson,1
Rupert Davies,1
Wee Georgie Wood,1
Sir Gerald Beadle,1
Francis Chichester,1
Hattie Jacques,1
Canon Noel Duckworth,1
Tommy Reilly,1
Commander Sir Stephen King-Hall,1
Coral Browne,1
John Slater,1
Edward Ward,1
Jack Fingleton,1
Gerald Durrell,1
Yvonne Mitchell,1
Nelson Riddle,1
Joe Davis,1
Anna Massey,1
Roy Hay,1
Ann Haydon,1
Dr W Grey Walter,1
Richard Murdoch,1
Pietro Annigoni,1
Ralph Reader,2
Finlay Currie,1
Adam Faith,1
Brian Reece,2
Barbara Jefford,1
Peter Scott,2
Michael Wilding,1
Carmen Dragon,1
June Bronhill,1
Jimmy Edwards,2
Antonio,1
Mary Ure,1
Cyril Mills,1
Ted Williams,1
Beverley Sisters,1
Kenneth Horne,1
Victor Gollancz,1
Dave King,1
Harry Mortimer,1
Don Thompson,1
Oda Slobodskaya,1
Frank Muir &amp; Denis Norden,1
Edmund Hockridge,1
Ursula Bloom,1
Frederick Grisewood,2
Cliff Richard,1
Ernest Lough,1
Sidney Torch,1
Alec Bedser,1
Diane Cilento,1
Lionel Bart,1
Michaela &amp; Armand Denis,1
Gladys Young,1
Paul Beard,1
Godfrey Talbot,1
Pat Suzuki,1
Danny Blanchflower,1
Lord Boothby,1
Johnny Morris,1
Eddie Calvert,1
Claudio Arrau,1
Julian Slade,1
Professor A C B Lovell,1
Dickie Henderson,1
Marie Rambert,1
Liberace,1
Shirley Bassey,1
David Langdon,1
Anthony Newley,1
Anne Heywood,1
John Freeman,1
Sidney James,1
Michael Somes,1
Russ Conway,1
Prince Chula Chakrabongse of Thailand,1
Marty Wilde,1
Jack Jackson,1
Leon Goossens,1
Herbert Lom,1
Barrington Dalby,2
Antonia Ridge,1
Joan Heal,1
Semprini,1
S P B Mais,1
Ted Moult,1
Eve Boswell,1
Andor Foldes,1
John Paddy Carstairs,1
Billy Cotton,1
Joan Sutherland,1
Benny Hill,1
George Thalben-Ball,1
Alfred Hitchcock,1
Peggy Cochrane,1
Douglas Byng,1
Sir Leonard Hutton,1
John Snagge,1
Bessie Love,1
Norman Fisher,1
B C Hilliam,1
Ivor Newton,1
George Melachrino,1
Harold Abrahams,1
Hermione Baddeley,1
Uffa Fox,1
Lotte Lehmann,1
Henry Sherek,1
Brian Vesey-Fitzgerald,1
Robert Farnon,1
Alfred Marks,1
Dame Rebecca West,1
Ray Ellington,1
Lord Brabazon of Tara,1
Marjorie Westbury,1
Tyrone Guthrie,1
Edric Connor,1
Sylvia Sims,1
Malcolm Arnold,1
Ernest Thesiger,1
Judy Grinham,1
Cyril Fletcher,1
Peter Cushing,1
John Morris,1
Chris Barber,1
June Thorburn,1
Ronnie Boyer &amp; Jeanne Ravel,1
Sandy MacPherson,1
Charlie Drake,1
Aaron Copland,1
Stanley Black,1
Paul Robeson,1
G H Elliott,1
June Paul,1
Elena Gerhardt,1
Edmundo Ros,1
Benno Moiseiwitsch,1
Elizabeth Seal,1
Richard Dimbleby,1
Harry Belafonte,1
Hardy Amies,1
Dickie Valentine,1
Percy Kahn,1
Jack Payne,1
Hephzibah Menuhin,1
Dr Ludwig Koch,1
Eamonn Andrews,1
Elisabeth Schwarzkopf,1
Jean Pougnet,1
Wilfrid Hyde-White,1
Sarah Vaughan,1
Derek McCulloch,1
Jean Sablon,1
Naomi Jacob,1
Eric Robinson,1
Kay Smart,1
Agnes Nicholls,1
Roy Plomley,2
Oliver Messel,1
Ruby Miller,1
Billy Mayerl,1
Geraldo,1
Flora Robson,1
Frankie Vaughan,1
Michael Flanders &amp; Donald Swann,1
Margaret Rawlings,1
Ben Lyon,1
Rex Palmer,1
Anton Walbrook,1
Victor Silvester,1
Max Jaffa,1
Lionel Hale,1
Wendy Toye,1
Lupino Lane,1
Sir Thomas Beecham,1
Moira Shearer,1
James Fisher,1
Joan Cross,1
Jack Teagarden,1
Bransby Williams,1
Belinda Lee,1
Commander Ibbett,1
Marius Goring,1
Christopher Stone,2
C A Lejeune,2
Eric Barker,1
Alma Cogan,1
David Farrar,1
Leopold Stokowski,1
Owen Berry,1
Tony Hancock,1
Audrey Russell,1
Blanche Thebom,1
Fred Streeter,1
Tamara Karsavina,1
Harold Hobson,1
Mantovani,1
Percy Edwards,1
Count Basie,1
Victor Borge,1
Dick Bentley,1
Rawicz &amp; Landauer,1
Gwen Catley,1
Ralph Wightman,1
Cicely Courtneidge,2
Chris Brasher,1
Bud Flanagan,1
Alan Melville,1
Elizabeth Bowen,1
Edgar Lustgarten,1
Jack Solomons,1
Peggy Ashcroft,1
Peter Sellers,1
Zena Dare,1
Gerard Hoffnung,1
George Cansdale,1
Tyrone Power,1
Janette Scott,1
Peter Finch,1
John Watt,1
Dennis Noble,1
Donald Campbell,1
Isobel Barnett,1
Anthony Steel,1
Peter Katin,1
Ada Cherry Kearton,1
Kenneth Tynan,1
Turner Layton,1
Valentine Britten,1
Bernard Newman,1
Dennis Price,1
Dennis Brain,1
Shirley Abicair,1
Tex Ritter,1
Jim Laker,1
Leslie Caron,1
Eric Maschwitz,1
Eartha Kitt,1
Ted Heath,1
Stirling Moss,1
Robert Atkins,1
Dora Labbette,1
Len Harvey,1
John Neville,1
Marie Burke,1
Stan Kenton,1
Bebe Daniels,1
Cyril Smith,1
Vanessa Lee,1
Nancy Spain,1
Robert Fabian,1
David Nixon,1
Sam Costa,1
Laurence Harvey,1
Bob Monkhouse &amp; Denis Goodwin,1
Bernard Braden,1
Jack Train,1
Beverley Nichols,1
Vic Oliver,2
Valentine Dyall,1
Frances Day,1
Sidonie Goossens,1
James Robertson Justice,1
Max Bygraves,1
John Gregson,1
Leslie Welch,1
Philip Harben,1
Eileen Joyce,2
Herbert Wilcox,1
R C Sherriff,1
Michael Ayrton,1
Edward Allcard,1
Ursula Jeans,1
Lionel Gamlin,1
Michael Redgrave,2
Nicholas Monsarrat,1
Tony Mottram,1
Barbara Kelly,1
Tommy Farr,1
Anthony Asquith,1
Sir Malcolm Sargent,1
Tod Slaughter,1
Pat Kirkwood,2
Pat Smythe,1
Chris Chataway,1
Eric Ambler,1
Harriet Cohen,1
Sir Cedric Hardwicke,1
Dorothy Tutin,1
Bobby Howes,2
Dorothy Ward,1
Margaret Leighton,1
Reginald Dixon,1
Captain M B B Banks RM,1
Robert Henriques,1
Nigel Balchin,1
Valerie Hobson,2
T E B Clarke,1
Jessie Matthews,1
Vivian De Gurr St George,1
Peggy Cummins,1
Hugh Sinclair,1
"Leslie A ""Hutch"" Hutchinson",1
Alfredo Campoli,1
Hugh Williams,1
Nora Swinburne,1
Cyril Ritchard,1
Cecil Parker,1
Geraldine McEwan,1
Lizbeth Webb,1
Leo Genn,1
Pamela Kellino,1
Arthur Wint,1
Naunton Wayne,1
Jack Hawkins,1
Isabel Jeans,1
Yolande Donlan,1
Webster Booth,1
Moira Lister,1
Max Miller,1
Pamela Brown,1
Richard Todd,1
Sheila Sim,1
David Tomlinson,1
Jean Carson,1
Donald Wolfit,1
Duncan Carse,1
Belita,1
Ralph Lynn,1
Margaret Rutherford,1
Wilfred Pickles,1
Joy Nichols,1
Bill Greenslade,1
Gordon Harker,1
Sonnie Hale,1
Ada Reeve,1
Nigel Patrick,1
Tessie O'Shea,1
W MacQueen-Pope,1
Florence Desmond,1
Joy Worth,1
Binnie Hale,1
Esmond Knight,1
Winifred Atwell,1
Ted Ray,1
Vivien Leigh,1
Anne Shelton,1
Trevor Howard,1
Michael Denison &amp; Dulcie Gray,1
Joan Greenwood,1
Fred Perry,1
Ellaline Terriss,1
Godfrey Winn,1
Googie Withers,1
Gilbert Harding,1
Dorothy Dickson,1
Robert Beatty,1
Kirsten Flagstad,1
Richard Murdoch &amp; Kenneth Horne,1
Delia Murphy,1
Wynford Vaughan-Thomas,1
Richard Hearne,1
Anna Neagle,1
Fred Emney,1
Roger Livesey,1
Compton MacKenzie,1
Peter Brough &amp; Archie Andrews,1
Jeanne De Casalis,1
Spike Hughes,1
Sybil Thorndike,1
Carroll Gibbons,1
Jack Hulbert,1
Elisabeth Schumann,1
Kathleen Harrison,1
George Formby,1
Diana Wynyard,1
Ronald Shiner,1
Clemence Dane,1
Henry Kendall,1
Mai Zetterling,1
George Robey,1
Sally Ann Howes,1
Freddie Mills,1
Anne Crawford,1
Vivian Ellis,1
Phyllis Calvert,1
A E Matthews,1
Jean Kent,1
Leslie Henson,1
Bill Johnson,1
Eric Coates,1
Tommy Trinder,1
Ann Todd,1
Denis Compton &amp; W J Edrich,1
Larry Adler,1
Peter Fleming,1
Muir Mathieson,1
Anona Winn,1
Ted Kavanagh,1
Kay Hammond,1
Jack Buchanan,1
Constance Cummings,1
Donald Peers,1
Yvonne Arnaud,1
Eric Portman,1
Sonia Dresdel,1
Nova Pilbeam,1
Signalman Henry Wheeler,1
Dr C E M Joad,1
Claire Luce,1
Margaret Hubble,1
Pat Butler,1
Roy Williams,1
Joan Edgar,1
Michael Harrison,1
Peter Fettes,1
Mabel Constanduros,1
Wing Commander Guy Gibson VC DSO DFC,1
Pamela Frankau,1
Alan Dent,1
Lord Charles Hill,1
J B Morton,1
C H Middleton,1
Sir Stephen Tallents,1
Lady Eleanor Smith,1
Ivor Brown,1
Herbert Hodge,1
Beverley Baxter,1
Tom Driberg,1
Ian Hay,1
Donald McCullough,1
Admiral Sir Edward Evans,1
Michael Powell,1
Jonah Barrington,1
Richard Tauber,1
Lord Elton,1
Nathaniel Gubbins,1
Leslie Howard,1
Beatrice Lillie,1
Ivor Novello,1
Tom Webster,1
Reverend Canon W H Elliott,1
Joan Jay,1
Captain A E Dingle,1
Jack Hylton,1
C B Cochran,1
Commander Campbell,1
James Agate,1
