Daley Thompson,1
Dame Alicia Markova,1
Dame Anne Godwin,1
Dame Anne Owers,1
Dame Beryl Grey,1
Dame Cicely Saunders,1
Dame Daphne Du Maurier,1
Dame Edith Evans,1
Dame Edna Everage,1
Dame Ellen MacArthur,1
Dame Eva Turner,2
Dame Fanny Waterman,1
Dame Gladys Cooper,2
Dame Harriet Walter,1
Dame Janet Baker,2
Dame Joan Bakewell,1
Dame Joan Plowright,1
Dame Josephine Barnes,1
Dame Maggie Teyte,2
Dame Margot Fonteyn,1
Dame Monica Mason,1
Dame Moura Lympany,2
Dame Ngaio Marsh,1
Dame Ninette De Valois,2
Dame Norma Major,1
Dame Rebecca West,1
Dame Shirley Porter,1
Dame Sibyl Hathaway,1
Dame Stephanie Shirley,1
Dame Vera Lynn,2
Dame Veronica Wedgwood OM,1
Dan Maskell,1
Dandy Nichols,1
